Date,log_return,mkt_return,tsla_wiki_views,tsla_edits,tsla_unique_editors,msk_wiki_views,msk_edits,msk_unique_editors,msk_tweets
2018-11-21 00:00:00-05:00,-0.02712805667626346,0.0030386693107672014,6601,2.0,2.0,39970,0.0,0.0,5.0
2018-11-23 00:00:00-05:00,-0.037232068164504986,-0.006576419711855615,5352,0.0,0.0,21477,1.0,1.0,0.0
2018-11-26 00:00:00-05:00,0.06006303506598468,0.015412975845366429,8028,2.0,2.0,42546,1.0,1.0,8.0
2018-11-27 00:00:00-05:00,-0.006029763419470862,0.003256384364612641,8403,2.0,2.0,39735,0.0,0.0,1.0
2018-11-28 00:00:00-05:00,0.011419815399028605,0.022714051303113776,7863,3.0,2.0,35115,6.0,5.0,12.0
2018-11-29 00:00:00-05:00,-0.0194479618485975,-0.002185494545393453,7525,0.0,0.0,35265,0.0,0.0,7.0
2018-11-30 00:00:00-05:00,0.02692274930708413,0.008137547716617559,6908,0.0,0.0,31742,3.0,2.0,13.0
2018-12-03 00:00:00-05:00,0.022597058720560136,0.010882001794362436,7521,3.0,3.0,30761,0.0,0.0,1.0
2018-12-04 00:00:00-05:00,0.003369619807877731,-0.03290022883855611,7329,1.0,1.0,25617,0.0,0.0,6.0
2018-12-06 00:00:00-05:00,0.009297797793253366,-0.0015233879141442856,6929,0.0,0.0,25902,0.0,0.0,1.0
2018-12-07 00:00:00-05:00,-0.014118894034547644,-0.02359633545632224,6387,1.0,1.0,29849,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,0.01985894986280649,0.0017606032229163218,11186,0.0,0.0,139375,1.0,1.0,16.0
2018-12-11 00:00:00-05:00,0.004399488170995707,-0.00035640967530566644,8238,2.0,2.0,51141,1.0,1.0,1.0
2018-12-12 00:00:00-05:00,-0.00043631614730297,0.005404871010351243,7417,8.0,3.0,34445,0.0,0.0,1.0
2018-12-13 00:00:00-05:00,0.02741664318222241,-0.00019995031241503897,7314,4.0,4.0,33165,0.0,0.0,4.0
2018-12-14 00:00:00-05:00,-0.02984732812793832,-0.019271212268699812,7087,0.0,0.0,32380,0.0,0.0,5.0
2018-12-17 00:00:00-05:00,-0.04843199610928875,-0.020992284828576645,6976,2.0,2.0,28705,0.0,0.0,5.0
2018-12-18 00:00:00-05:00,-0.03323675529970304,8.639685378910398e-05,6989,0.0,0.0,30374,3.0,3.0,26.0
2018-12-19 00:00:00-05:00,-0.012119527132867663,-0.015515459175936802,8227,0.0,0.0,59683,0.0,0.0,13.0
2018-12-20 00:00:00-05:00,-0.05427412940561634,-0.015897809484103957,7611,0.0,0.0,46650,1.0,1.0,7.0
2018-12-21 00:00:00-05:00,0.01382376022500745,-0.02080312049854063,6665,0.0,0.0,36737,2.0,1.0,7.0
2018-12-24 00:00:00-05:00,-0.07930549016355178,-0.02748657287831441,6392,0.0,0.0,33106,0.0,0.0,8.0
2018-12-26 00:00:00-05:00,0.09887683028497694,0.048403177670805035,6651,1.0,1.0,29305,2.0,2.0,12.0
2018-12-27 00:00:00-05:00,-0.03101987613917527,0.008526228968816992,7722,0.0,0.0,34766,0.0,0.0,3.0
2018-12-28 00:00:00-05:00,0.054598181031400884,-0.0012423539102312722,7534,0.0,0.0,34549,0.0,0.0,0.0
2018-12-31 00:00:00-05:00,-0.003209968679503924,0.008456625862206874,5919,1.0,1.0,25586,0.0,0.0,4.0
2019-01-02 00:00:00-05:00,-0.07058234811465275,0.0012676930626261643,8186,1.0,1.0,33958,0.0,0.0,9.0
2019-01-03 00:00:00-05:00,-0.031977589194740155,-0.02506833181891511,7904,0.0,0.0,33372,0.0,0.0,15.0
2019-01-04 00:00:00-05:00,0.0560942725927254,0.03375939906034647,6869,9.0,2.0,32507,2.0,1.0,17.0
2019-01-07 00:00:00-05:00,0.05293512263076508,0.006985975995229761,8013,0.0,0.0,32784,1.0,1.0,3.0
2019-01-08 00:00:00-05:00,0.001163599158188828,0.009648587336497393,7835,2.0,1.0,30115,0.0,0.0,2.0
2019-01-09 00:00:00-05:00,0.009437947481978803,0.004089671332822161,7670,0.0,0.0,30148,4.0,3.0,17.0
2019-01-10 00:00:00-05:00,0.018844716086450743,0.004508241374462229,7686,0.0,0.0,30741,0.0,0.0,12.0
2019-01-11 00:00:00-05:00,0.006616379981298151,-0.0001463085444824661,7321,0.0,0.0,30983,2.0,2.0,0.0
2019-01-14 00:00:00-05:00,-0.037735932883165346,-0.00527139458724949,6970,3.0,3.0,26992,1.0,1.0,1.0
2019-01-15 00:00:00-05:00,0.029553003459965428,0.010664618879761001,7039,4.0,4.0,26757,0.0,0.0,2.0
2019-01-16 00:00:00-05:00,0.00469238793745434,0.0022195205290883643,6600,0.0,0.0,25280,1.0,1.0,10.0
2019-01-17 00:00:00-05:00,0.003634463829550445,0.007562730706235749,6788,1.0,1.0,26055,1.0,1.0,0.0
2019-01-18 00:00:00-05:00,-0.13893012374879604,0.01309691283985578,9558,3.0,3.0,30874,0.0,0.0,5.0
2019-01-22 00:00:00-05:00,-0.011111646346251997,-0.014258476827972471,6708,2.0,2.0,23840,4.0,4.0,7.0
2019-01-23 00:00:00-05:00,-0.03864010516794837,0.002200489919450871,6808,2.0,2.0,24729,0.0,0.0,0.0
2019-01-24 00:00:00-05:00,0.01353846267844261,0.001374780110977555,6990,1.0,1.0,26610,0.0,0.0,17.0
2019-01-25 00:00:00-05:00,0.01879254659466642,0.008452867700518018,6080,4.0,4.0,22903,0.0,0.0,0.0
2019-01-28 00:00:00-05:00,-0.002224426662412959,-0.007877775848708898,7287,10.0,4.0,29121,2.0,1.0,1.0
2019-01-29 00:00:00-05:00,0.0036373727345903615,-0.0014573079351148383,7046,0.0,0.0,26292,0.0,0.0,6.0
2019-01-30 00:00:00-05:00,0.03731688539222895,0.015429609891560045,7423,10.0,7.0,27400,0.0,0.0,7.0
2019-01-31 00:00:00-05:00,-0.005683777190272844,0.008560648809767757,8036,1.0,1.0,26141,1.0,1.0,23.0
2019-02-01 00:00:00-05:00,0.016763086556941698,0.0008982065848071141,7070,4.0,3.0,24645,0.0,0.0,4.0
2019-02-04 00:00:00-05:00,0.002175678198907091,0.006753381117479676,6734,10.0,4.0,25322,2.0,2.0,2.0
2019-02-05 00:00:00-05:00,0.026679142656293394,0.0046973704373502,7004,6.0,5.0,24909,0.0,0.0,3.0
2019-02-06 00:00:00-05:00,-0.012935246198518718,-0.0022269157175087858,7123,7.0,4.0,25939,1.0,1.0,9.0
2019-02-07 00:00:00-05:00,-0.03108792218182639,-0.009401193202230233,6992,2.0,2.0,25628,0.0,0.0,5.0
2019-02-08 00:00:00-05:00,-0.005576329018939021,0.0006759725660127,6589,4.0,2.0,25751,9.0,5.0,7.0
2019-02-11 00:00:00-05:00,0.022760598713060878,0.0007088518038183947,7067,0.0,0.0,27735,0.0,0.0,2.0
2019-02-12 00:00:00-05:00,-0.0032979313639255247,0.012807852902838604,6884,4.0,2.0,27298,0.0,0.0,7.0
2019-02-13 00:00:00-05:00,-0.011742429097439224,0.0030194315937109753,7033,0.0,0.0,28017,2.0,2.0,9.0
2019-02-14 00:00:00-05:00,-0.01438072910139189,-0.0026551633836986214,6254,10.0,4.0,26195,1.0,1.0,2.0
2019-02-15 00:00:00-05:00,0.013439268798795676,0.010820004664957538,5708,6.0,5.0,22712,2.0,2.0,4.0
2019-02-19 00:00:00-05:00,-0.007302188315000657,0.0014976213265920058,6852,2.0,2.0,23254,0.0,0.0,4.0
2019-02-20 00:00:00-05:00,-0.010128258243082899,0.00177553356074094,7217,0.0,0.0,25496,2.0,2.0,24.0
2019-02-21 00:00:00-05:00,-0.03816634835211206,-0.0035326693258413886,6643,2.0,2.0,25009,0.0,0.0,13.0
2019-02-22 00:00:00-05:00,0.011878507177307875,0.006390638694710404,6502,2.0,1.0,33154,7.0,5.0,3.0
2019-02-25 00:00:00-05:00,0.013682197437311697,0.0012311044497517107,7095,3.0,3.0,33654,5.0,2.0,12.0
2019-02-26 00:00:00-05:00,-0.0030504879645208128,-0.0007907696728402984,8310,13.0,9.0,43544,0.0,0.0,11.0
2019-02-27 00:00:00-05:00,0.05512343917099931,-0.0005441974362980739,7221,0.0,0.0,36064,0.0,0.0,1.0
2019-02-28 00:00:00-05:00,0.01619893198032066,-0.002829507598950442,7500,9.0,4.0,31182,0.0,0.0,15.0
2019-03-01 00:00:00-05:00,-0.08168268383461422,0.006871656588713028,11218,1.0,1.0,36287,0.0,0.0,15.0
2019-03-04 00:00:00-05:00,-0.03251165931845648,-0.003888107395255168,10543,2.0,2.0,49519,0.0,0.0,4.0
2019-03-05 00:00:00-05:00,-0.03139602921927177,-0.001132173489706859,9009,5.0,4.0,36900,1.0,1.0,3.0
2019-03-06 00:00:00-05:00,-0.001085447687041993,-0.00654547360412503,9042,4.0,1.0,40091,2.0,2.0,10.0
2019-03-07 00:00:00-05:00,0.0012661721837979227,-0.008158911138331157,8428,1.0,1.0,36945,1.0,1.0,8.0
2019-03-08 00:00:00-05:00,0.02693084728297493,-0.0021339641314536495,7831,1.0,1.0,38701,1.0,1.0,6.0
2019-03-11 00:00:00-04:00,0.023581223114604224,0.014559535563489445,8775,4.0,3.0,33072,2.0,2.0,18.0
2019-03-12 00:00:00-04:00,-0.026330125897717833,0.002948965727805163,7690,0.0,0.0,35636,0.0,0.0,2.0
2019-03-13 00:00:00-04:00,0.01957007740939458,0.0069255467570192835,7474,1.0,1.0,42348,5.0,4.0,5.0
2019-03-14 00:00:00-04:00,0.003454758260783156,-0.0008683993315961826,8275,5.0,3.0,34215,0.0,0.0,10.0
2019-03-15 00:00:00-04:00,-0.05140953908927527,0.0049725194084307206,13958,1.0,1.0,43192,1.0,1.0,3.0
2019-03-18 00:00:00-04:00,-0.021802224404734522,0.0036990967989080333,9929,7.0,4.0,34324,0.0,0.0,0.0
2019-03-19 00:00:00-04:00,-0.007523861011181039,-0.00013057007992675946,8852,3.0,3.0,34617,0.0,0.0,1.0
2019-03-20 00:00:00-04:00,0.02265977238418918,-0.002948696740769673,7814,3.0,2.0,34754,3.0,1.0,5.0
2019-03-21 00:00:00-04:00,0.001533904013606828,0.010794015494689354,7378,0.0,0.0,30316,0.0,0.0,14.0
2019-03-22 00:00:00-04:00,-0.035246480304529995,-0.019156827134273257,6959,2.0,1.0,28720,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,-0.0156588550190791,-0.000839372833310059,7432,0.0,0.0,27867,0.0,0.0,12.0
2019-03-26 00:00:00-04:00,0.02783267714915969,0.007157052947934055,7077,5.0,4.0,27929,3.0,1.0,2.0
2019-03-27 00:00:00-04:00,0.0260243331388298,-0.00465514327659887,7002,0.0,0.0,28664,2.0,2.0,3.0
2019-03-28 00:00:00-04:00,0.01369611080354769,0.0035830547152617266,6852,0.0,0.0,26870,2.0,1.0,2.0
2019-03-29 00:00:00-04:00,0.0044406173269008605,0.006711706043324668,6158,0.0,0.0,24047,0.0,0.0,33.0
2019-04-01 00:00:00-04:00,0.032759891921093964,0.011502195518044496,7359,5.0,5.0,38662,1.0,1.0,11.0
2019-04-02 00:00:00-04:00,-0.011477252828966885,1.7455554858152623e-05,7148,2.0,1.0,32667,2.0,2.0,2.0
2019-04-03 00:00:00-04:00,0.0205308104637668,0.002146072420089187,6656,2.0,2.0,28141,1.0,1.0,18.0
2019-04-04 00:00:00-04:00,-0.08593722216784855,0.0020824652429942735,8829,0.0,0.0,33659,0.0,0.0,23.0
2019-04-05 00:00:00-04:00,0.026459970073128034,0.004625717623099122,7090,2.0,2.0,32708,1.0,1.0,14.0
2019-04-08 00:00:00-04:00,-0.006421561243439884,0.0010469117505236662,7101,9.0,5.0,26592,0.0,0.0,5.0
2019-04-09 00:00:00-04:00,-0.0032630303024267517,-0.0060859764356695385,7055,0.0,0.0,26237,2.0,1.0,7.0
2019-04-10 00:00:00-04:00,0.01367711069116183,0.003471837754499924,6469,0.0,0.0,26090,0.0,0.0,7.0
2019-04-11 00:00:00-04:00,-0.0280652786610601,3.8122340342693696e-05,6716,1.0,1.0,26972,3.0,2.0,18.0
2019-04-12 00:00:00-04:00,-0.0026859862524520168,0.0065875783895457275,6947,5.0,3.0,38571,0.0,0.0,21.0
2019-04-15 00:00:00-04:00,-0.004943052898305119,-0.0006295672443571088,6689,7.0,4.0,28325,0.0,0.0,6.0
2019-04-16 00:00:00-04:00,0.025865779778642663,0.0005092283251399622,6675,2.0,2.0,27899,0.0,0.0,3.0
2019-04-17 00:00:00-04:00,-0.007822448958816279,-0.0022764008207388597,7128,2.0,1.0,27110,0.0,0.0,2.0
2019-04-18 00:00:00-04:00,0.007456485905066215,0.0015778468242496745,6131,1.0,1.0,25404,2.0,1.0,29.0
2019-04-22 00:00:00-04:00,-0.039220700589321714,0.0010115058169329091,8220,6.0,6.0,33348,0.0,0.0,19.0
2019-04-23 00:00:00-04:00,0.004367189004715511,0.008802351174995391,9407,2.0,2.0,35144,0.0,0.0,38.0
2019-04-24 00:00:00-04:00,-0.020055756342084126,-0.0021941686030362366,9150,6.0,4.0,33383,0.0,0.0,7.0
2019-04-25 00:00:00-04:00,-0.043578711545985846,-0.0003690417402728576,9578,1.0,1.0,33637,1.0,1.0,6.0
2019-04-26 00:00:00-04:00,-0.051754657790314504,0.004674350323304823,7658,2.0,2.0,29158,0.0,0.0,7.0
2019-04-29 00:00:00-04:00,0.026564156668391885,0.0010709485042338864,6956,3.0,3.0,27068,4.0,3.0,12.0
2019-04-30 00:00:00-04:00,-0.011579538159972131,0.0009509646987914453,6709,1.0,1.0,26559,6.0,4.0,2.0
2019-05-01 00:00:00-04:00,-0.01980180623126662,-0.00753044585029134,7136,0.0,0.0,25905,0.0,0.0,0.0
2019-05-02 00:00:00-04:00,0.0422140612366804,-0.0021262446486827887,7564,3.0,3.0,29189,2.0,2.0,7.0
2019-05-03 00:00:00-04:00,0.0438033007844267,0.00959212747891747,7355,1.0,1.0,30612,2.0,2.0,1.0
2019-05-06 00:00:00-04:00,0.0012147730661703946,-0.004481013189072523,6777,9.0,5.0,26735,0.0,0.0,8.0
2019-05-07 00:00:00-04:00,-0.03296477054208545,-0.016649488088905522,6558,0.0,0.0,25792,0.0,0.0,3.0
2019-05-08 00:00:00-04:00,-0.009026329942036213,-0.0016067153894199682,7211,0.0,0.0,26507,3.0,2.0,18.0
2019-05-09 00:00:00-04:00,-0.01174982922375762,-0.0030259986619282898,7081,2.0,1.0,28151,0.0,0.0,16.0
2019-05-10 00:00:00-04:00,-0.010218129749463936,0.003713394069918638,7223,0.0,0.0,33728,0.0,0.0,8.0
2019-05-13 00:00:00-04:00,-0.053642888692410726,-0.024426469138497504,6983,7.0,4.0,27809,1.0,1.0,1.0
2019-05-14 00:00:00-04:00,0.023078626554257343,0.007983987523216093,6783,0.0,0.0,26276,1.0,1.0,7.0
2019-05-15 00:00:00-04:00,-0.0015508662931841915,0.005821994327723055,6735,1.0,1.0,27812,7.0,5.0,8.0
2019-05-16 00:00:00-04:00,-0.015729859074043964,0.008855957116499086,6840,3.0,2.0,28610,1.0,1.0,6.0
2019-05-17 00:00:00-04:00,-0.07879160253819237,-0.005854437174043804,6664,2.0,1.0,31382,3.0,2.0,5.0
2019-05-20 00:00:00-04:00,-0.02723578438615981,-0.006772257975405369,7247,2.0,2.0,30145,4.0,1.0,1.0
2019-05-21 00:00:00-04:00,-0.0013644301491679894,0.008459949093190606,7920,6.0,5.0,31865,0.0,0.0,8.0
2019-05-22 00:00:00-04:00,-0.06210985897149923,-0.0028283923638994365,8295,2.0,2.0,30498,3.0,3.0,26.0
2019-05-23 00:00:00-04:00,0.014218982156523499,-0.01198569224128196,7438,3.0,2.0,27899,0.0,0.0,18.0
2019-05-24 00:00:00-04:00,-0.025174877946532528,0.0013526437720373175,7384,0.0,0.0,31014,0.0,0.0,33.0
2019-05-28 00:00:00-04:00,-0.010175940821913055,-0.008410950000260244,6896,1.0,1.0,25739,1.0,1.0,2.0
2019-05-29 00:00:00-04:00,0.006128515358594707,-0.00693591016723137,7328,0.0,0.0,25068,0.0,0.0,11.0
2019-05-30 00:00:00-04:00,-0.008675443485018194,0.002096272674997037,6482,0.0,0.0,26188,0.0,0.0,7.0
2019-05-31 00:00:00-04:00,-0.016391213145480147,-0.013283205250452958,6176,0.0,0.0,24631,0.0,0.0,10.0
2019-06-03 00:00:00-04:00,-0.034002173460743926,-0.002769070654307939,6750,0.0,0.0,21848,11.0,9.0,6.0
2019-06-04 00:00:00-04:00,0.0785760501617263,0.021205927081077776,6702,0.0,0.0,21868,11.0,9.0,1.0
2019-06-05 00:00:00-04:00,0.0153261559057241,0.008128726978813691,6141,0.0,0.0,24153,4.0,3.0,0.0
2019-06-06 00:00:00-04:00,0.04651304989708485,0.006116840676004416,5922,0.0,0.0,20301,0.0,0.0,1.0
2019-06-07 00:00:00-04:00,-0.0070654213857223955,0.010442979247260026,5901,3.0,2.0,19777,0.0,0.0,0.0
2019-06-10 00:00:00-04:00,0.04016068793025768,0.004649220074765499,5575,0.0,0.0,20507,2.0,2.0,3.0
2019-06-11 00:00:00-04:00,0.01962942455513551,-0.0003499414579512858,5881,2.0,2.0,21278,0.0,0.0,4.0
2019-06-12 00:00:00-04:00,-0.0367805294636728,-0.002039657827237423,6955,1.0,1.0,22085,13.0,10.0,6.0
2019-06-13 00:00:00-04:00,0.021977829297588538,0.004089010502850191,6594,2.0,2.0,28239,1.0,1.0,6.0
2019-06-14 00:00:00-04:00,0.004710492177676777,-0.0016128117861529605,6320,3.0,3.0,26582,2.0,1.0,11.0
2019-06-17 00:00:00-04:00,0.045967846334089235,0.0009313154323528439,7825,3.0,3.0,30748,2.0,2.0,4.0
2019-06-18 00:00:00-04:00,-0.0012895183084361763,0.009670489592970687,6562,3.0,3.0,26832,0.0,0.0,10.0
2019-06-19 00:00:00-04:00,0.007491632206456829,0.0029807167930238428,6909,0.0,0.0,24088,0.0,0.0,8.0
2019-06-20 00:00:00-04:00,-0.03053709900280504,0.00942760533587314,6519,0.0,0.0,22563,0.0,0.0,7.0
2019-06-21 00:00:00-04:00,0.010147814582239045,-0.0012600162797279978,5625,0.0,0.0,22035,4.0,2.0,5.0
2019-06-24 00:00:00-04:00,0.007991062700448779,-0.0017333884605870258,6794,0.0,0.0,24661,0.0,0.0,26.0
2019-06-25 00:00:00-04:00,-0.017501531619481456,-0.009541775640387554,8663,3.0,3.0,25168,0.0,0.0,8.0
2019-06-26 00:00:00-04:00,-0.002232228297383763,-0.0012346956788039985,7116,0.0,0.0,22848,3.0,2.0,17.0
2019-06-27 00:00:00-04:00,0.016150172309638413,0.0038158857925908473,5984,2.0,2.0,22036,1.0,1.0,14.0
2019-06-28 00:00:00-04:00,0.0027783929288936193,0.005740941840599626,6198,0.0,0.0,34406,1.0,1.0,1.0
2019-07-01 00:00:00-04:00,0.016466221724361078,0.007643018610953927,5836,0.0,0.0,22424,1.0,1.0,5.0
2019-07-02 00:00:00-04:00,-0.011600218839631889,0.002923847276988696,6237,1.0,1.0,20250,0.0,0.0,5.0
2019-07-03 00:00:00-04:00,0.04506146454972541,0.007643095660684157,7601,1.0,1.0,22881,0.0,0.0,7.0
2019-07-05 00:00:00-04:00,-0.007692338334116885,-0.0018075342045486649,6785,1.0,1.0,19246,1.0,1.0,6.0
2019-07-08 00:00:00-04:00,-0.01191106882403326,-0.004847173010123794,7175,6.0,3.0,20115,0.0,0.0,14.0
2019-07-09 00:00:00-04:00,-0.0012163699243967914,0.0012357930584538906,6281,1.0,1.0,20145,2.0,2.0,7.0
2019-07-10 00:00:00-04:00,0.03778869128614836,0.004500546936082614,7071,0.0,0.0,29229,2.0,2.0,5.0
2019-07-11 00:00:00-04:00,-0.0013402808651118304,0.002282619578948549,6224,0.0,0.0,21922,0.0,0.0,12.0
2019-07-12 00:00:00-04:00,0.02679618785170417,0.004609534302066538,6758,0.0,0.0,22416,1.0,1.0,12.0
2019-07-15 00:00:00-04:00,0.033779097347802406,0.00017585372838413283,6480,0.0,0.0,23647,13.0,7.0,16.0
2019-07-16 00:00:00-04:00,-0.004427953346815866,-0.003409584555010327,6812,4.0,2.0,27580,0.0,0.0,10.0
2019-07-17 00:00:00-04:00,0.009778567486270942,-0.006552665466093182,7587,0.0,0.0,45796,0.0,0.0,9.0
2019-07-18 00:00:00-04:00,-0.005192847091315009,0.0035755977088190827,7507,4.0,4.0,46675,1.0,1.0,13.0
2019-07-19 00:00:00-04:00,0.018135442365715914,-0.006195889464844692,6936,2.0,2.0,36250,0.0,0.0,6.0
2019-07-22 00:00:00-04:00,-0.009730316261804303,0.002824701686250326,7636,0.0,0.0,40880,0.0,0.0,9.0
2019-07-23 00:00:00-04:00,0.01740861417421435,0.00682414513927642,6983,1.0,1.0,33876,0.0,0.0,2.0
2019-07-24 00:00:00-04:00,0.01794158228530698,0.004677192813475714,7558,3.0,2.0,30206,0.0,0.0,7.0
2019-07-25 00:00:00-04:00,-0.14634118145360764,-0.005276296483599537,10557,2.0,2.0,32764,0.0,0.0,10.0
2019-07-26 00:00:00-04:00,-0.003414618982496043,0.007360535770783042,8406,0.0,0.0,31191,0.0,0.0,14.0
2019-07-29 00:00:00-04:00,0.03333569012283758,-0.0016174219290574364,7537,5.0,2.0,28066,0.0,0.0,2.0
2019-07-30 00:00:00-04:00,0.02715478226865056,-0.0025819853720443708,7249,1.0,1.0,26274,0.0,0.0,2.0
2019-07-31 00:00:00-04:00,-0.0026867746162287836,-0.01094520695213996,6501,1.0,1.0,26446,0.0,0.0,8.0
2019-08-01 00:00:00-04:00,-0.032644893450348864,-0.009039527568806017,6155,0.0,0.0,24721,0.0,0.0,1.0
2019-08-02 00:00:00-04:00,0.002093199627884857,-0.007309388539565105,6144,1.0,1.0,22631,0.0,0.0,3.0
2019-08-05 00:00:00-04:00,-0.026024991318455336,-0.030230182169694777,5839,1.0,1.0,20731,0.0,0.0,7.0
2019-08-06 00:00:00-04:00,0.010586762848221487,0.012933023911166613,5979,0.0,0.0,21865,3.0,2.0,8.0
2019-08-07 00:00:00-04:00,0.01150450033738322,0.0007665823338588767,5921,2.0,2.0,22443,0.0,0.0,5.0
2019-08-08 00:00:00-04:00,0.020691055468529226,0.018588462466865085,6172,2.0,2.0,20980,6.0,3.0,16.0
2019-08-09 00:00:00-04:00,-0.013902398156972823,-0.006638593133657111,5547,2.0,2.0,20588,0.0,0.0,17.0
2019-08-12 00:00:00-04:00,-0.025862371865182993,-0.012393809115915354,6180,0.0,0.0,22109,0.0,0.0,1.0
2019-08-13 00:00:00-04:00,0.0258198835342497,0.015018346267301863,6117,0.0,0.0,22199,0.0,0.0,2.0
2019-08-14 00:00:00-04:00,-0.06768680255284285,-0.02973035245453567,6105,0.0,0.0,21102,0.0,0.0,12.0
2019-08-15 00:00:00-04:00,-0.018288353171501865,0.0024612366981802422,5507,0.0,0.0,19823,0.0,0.0,7.0
2019-08-16 00:00:00-04:00,0.019744444624820005,0.014323058172245003,5706,2.0,2.0,22725,1.0,1.0,10.0
2019-08-19 00:00:00-04:00,0.030845997748934404,0.012033175564397505,6244,11.0,8.0,23703,2.0,1.0,16.0
2019-08-20 00:00:00-04:00,-0.004285505421123528,-0.007946215312115467,6722,0.0,0.0,25974,1.0,1.0,3.0
2019-08-21 00:00:00-04:00,-0.022522132632969878,0.008212979557352937,6703,1.0,1.0,26350,1.0,1.0,0.0
2019-08-22 00:00:00-04:00,0.005959674684834935,-0.00050620295927854,6673,2.0,2.0,22964,0.0,0.0,1.0
2019-08-23 00:00:00-04:00,-0.04960079059483937,-0.02628888112283785,6201,10.0,1.0,21548,0.0,0.0,5.0
2019-08-26 00:00:00-04:00,0.01688593882877696,0.01092311273079789,6284,0.0,0.0,22713,2.0,1.0,12.0
2019-08-27 00:00:00-04:00,-0.0042882070919238085,-0.0032083218005562386,6089,3.0,3.0,21545,0.0,0.0,7.0
2019-08-28 00:00:00-04:00,0.007028701855971562,0.006524151530562512,6268,0.0,0.0,21871,0.0,0.0,10.0
2019-08-29 00:00:00-04:00,0.027991764077430346,0.012607482441094399,6286,0.0,0.0,26987,1.0,1.0,7.0
2019-08-30 00:00:00-04:00,0.01743757434314575,0.0006425807598767749,6244,0.0,0.0,24358,0.0,0.0,1.0
2019-09-03 00:00:00-04:00,-0.002662996693731353,-0.0069230093326854165,5870,0.0,0.0,23935,0.0,0.0,9.0
2019-09-04 00:00:00-04:00,-0.01943116129601614,0.010783725278421427,6287,3.0,2.0,22540,0.0,0.0,8.0
2019-09-05 00:00:00-04:00,0.03953785869897764,0.01292591292175976,6518,4.0,3.0,22744,0.0,0.0,9.0
2019-09-06 00:00:00-04:00,-0.009321131822989943,0.0009101908043767861,6671,0.0,0.0,23606,0.0,0.0,18.0
2019-09-09 00:00:00-04:00,0.018901418181459656,-9.401467889992668e-05,7061,3.0,3.0,27818,0.0,0.0,19.0
2019-09-10 00:00:00-04:00,0.016048960489895236,0.0003222524259310153,7874,6.0,2.0,27294,1.0,1.0,10.0
2019-09-11 00:00:00-04:00,0.047912327846942035,0.0072036723263872,7702,4.0,4.0,25485,4.0,3.0,16.0
2019-09-12 00:00:00-04:00,-0.0049902167042224325,0.0028750162782333164,7268,2.0,2.0,26067,0.0,0.0,3.0
2019-09-13 00:00:00-04:00,-0.002728713996813491,-0.0007246768769660504,6918,0.0,0.0,24129,0.0,0.0,21.0
2019-09-16 00:00:00-04:00,-0.009795012235959525,-0.0031405129163559896,7170,7.0,3.0,25336,5.0,2.0,21.0
2019-09-17 00:00:00-04:00,0.008121454351540124,0.0025784253724619854,8316,6.0,5.0,30661,1.0,1.0,11.0
2019-09-18 00:00:00-04:00,-0.005324674641613693,0.00034263328426719085,7640,2.0,2.0,26246,0.0,0.0,5.0
2019-09-19 00:00:00-04:00,0.012691671904217687,1.9974521929475905e-05,7623,0.0,0.0,24042,0.0,0.0,7.0
2019-09-20 00:00:00-04:00,-0.024548765463603572,-0.004907599104880387,6878,5.0,3.0,26241,2.0,2.0,6.0
2019-09-23 00:00:00-04:00,0.002532023019229352,-9.694061782751375e-05,7687,11.0,5.0,25453,7.0,2.0,14.0
2019-09-24 00:00:00-04:00,-0.07763784395676024,-0.00845198896355148,7764,3.0,3.0,24965,3.0,1.0,8.0
2019-09-25 00:00:00-04:00,0.024298080060291966,0.0061396852419639035,7521,1.0,1.0,26444,0.0,0.0,23.0
2019-09-26 00:00:00-04:00,0.058838046284869626,-0.002431871009613191,7622,1.0,1.0,25432,0.0,0.0,16.0
2019-09-27 00:00:00-04:00,-0.0017743788664326618,-0.005330534579128577,7684,0.0,0.0,23884,0.0,0.0,5.0
2019-09-30 00:00:00-04:00,-0.005217380269892639,0.005034910215248393,8507,2.0,2.0,43121,3.0,1.0,16.0
2019-10-01 00:00:00-04:00,0.015734771560612624,-0.012334126945412846,8014,0.0,0.0,32455,3.0,2.0,3.0
2019-10-02 00:00:00-04:00,-0.006395828716893808,-0.01806540418764383,8213,3.0,3.0,28434,1.0,1.0,11.0
2019-10-03 00:00:00-04:00,-0.04242918829553246,0.007940304773866787,8617,1.0,1.0,27359,4.0,1.0,6.0
2019-10-04 00:00:00-04:00,-0.0068896805364283085,0.014116785239259274,6930,3.0,3.0,24966,2.0,2.0,6.0
2019-10-07 00:00:00-04:00,0.026816005504508238,-0.00448835227368152,8674,14.0,9.0,25377,0.0,0.0,10.0
2019-10-08 00:00:00-04:00,0.009753676748550492,-0.01568315955210993,7895,2.0,1.0,26142,0.0,0.0,24.0
2019-10-09 00:00:00-04:00,0.018490843294478566,0.009063296514845923,7686,0.0,0.0,25141,2.0,2.0,9.0
2019-10-10 00:00:00-04:00,0.000858418039820759,0.0063952024117826045,7490,0.0,0.0,24537,0.0,0.0,1.0
2019-10-11 00:00:00-04:00,0.012788621436352825,0.010879579673789056,7276,0.0,0.0,22841,0.0,0.0,16.0
